request_id,created_at,apollo_url,leads_needed,person,File Name,extracted_file_url,data_extracted,status,backend_status
65edb3eb-6127-45cf-835c-7f488a1b706a,"October 15, 2025 at 12:47:52 AM GMT+5:30",https://app.apollo.io/#/people?contactEmailStatusV2[]=verified&personTitles[]=Chief%20Executive%20Officer&personTitles[]=ceo&personTitles[]=ceo%20and%20founder&personTitles[]=preisdent&personTitles[]=president%20and%20ceo&personTitles[]=partner&personTitles[]=chief%20executive%20officer&personTitles[]=president%20ceo&personTitles[]=president%20owner&personTitles[]=president%20and%20founder&personTitles[]=president%20and%20chief%20executive%20officer&personTitles[]=owner&personTitles[]=founder&personTitles[]=founder%20and%20ceo&personTitles[]=founding%20partner&personTitles[]=ceo%20and%20managing%20director&personTitles[]=ceo%20and%20co-founder&personTitles[]=ceo%20and%20president&personTitles[]=ceo%20owner&personTitles[]=ceo%20partner&personTitles[]=ceo%20and%20cofounder&existFields[]=organization_linkedin_industry_tag_ids&personLocations[]=United%20States&prospectedByCurrentTeam[]=no&sortByField=sanitized_organization_name_unanalyzed&sortAscending=false&organizationIndustryTagIds[]=5567cd4773696454303a0000&includeSimilarTitles=false&organizationNumEmployeesRanges[]=201%2C500&organizationNumEmployeesRanges[]=101%2C200&organizationNumEmployeesRanges[]=51%2C100&organizationNumEmployeesRanges[]=21%2C50&organizationNumEmployeesRanges[]=501%2C1000&organizationNumEmployeesRanges[]=1001%2C2000&organizationNumEmployeesRanges[]=2001%2C5000&organizationNumEmployeesRanges[]=5001%2C10000&organizationNumEmployeesRanges[]=10001&organizationNumEmployeesRanges[]=11%2C20&page=1,300,,826,https://drive.google.com/file/d/1U7rMJwNcuuRfUr0Vp8b-BZLBH8VNr4Yu/view?usp=sharing,10000,completed,
a2d9b0e8-3f9c-40d2-9453-a24d836a5041,"October 15, 2025 at 1:22:18 AM GMT+5:30",https://app.apollo.io/#/people?personTitles[]=%22president%22&personTitles[]=%22general%20manager%22&personTitles[]=%22GM%22&personTitles[]=Chief%20Executive%20Officer&personTitles[]=CEO&personTitles[]=Owner&personTitles[]=Founder&personTitles[]=Managing%20Director&personTitles[]=Managing%20Partner&personTitles[]=product%20manager&personTitles[]=product%20development&personTitles[]=product%20research&personTitles[]=production%20engineer&personTitles[]=R%26D%20manager&personTitles[]=product%20engineer&personTitles[]=head%20of%20production&personTitles[]=chief%20product%20officer&personTitles[]=product%20coordinator&personTitles[]=product%20innovation&personTitles[]=vp%20of%20product%20development&personTitles[]=head%20of%20new%20products&personTitles[]=new%20product%20specialist&personTitles[]=new%20product&personTitles[]=product%20director&personTitles[]=vp%20of%20operations&personTitles[]=head%20of%20operations&personTitles[]=director%20of%20operations&personTitles[]=director%20of%20supply%20chain&personTitles[]=vp%20of%20supply%20chain&personTitles[]=head%20of%20logistics&personTitles[]=director%20of%20logistics&personTitles[]=global%20sourcing%20director&personTitles[]=director%20of%20procurement&personTitles[]=%22partner%22&personNotTitles[]=vice&personNotTitles[]=intern&personNotTitles[]=assistant&personNotTitles[]=associate&personNotTitles[]=product%20owner&personNotTitles[]=finance&personNotTitles[]=technology&personNotTitles[]=recruiting&personNotTitles[]=people&personNotTitles[]=hiring&personNotTitles[]=customer%20exerience&personNotTitles[]=customer%20support&personNotTitles[]=analyst&personNotTitles[]=marketing&personNotTitles[]=CTO&personNotTitles[]=CRO&personNotTitles[]=sales&personNotTitles[]=HR&personNotTitles[]=human%20resources&includeSimilarTitles=false&personLocations[]=United%20States&organizationLocations[]=United%20States&sortByField=%5Bnone%5D&sortAscending=true&qOrganizationSearchListId=68ee9ab69a1d8d0015557f69&organizationNumEmployeesRanges[]=5%2C50&page=1&prospectedByCurrentTeam[]=no,300,,827,https://drive.google.com/file/d/1I_ICqjg98f3J1bPoKVp-wrmW9LiEZzPg/view?usp=sharing,3050,completed,
600578ca-f343-448c-adb0-6a171ada2de2,"October 15, 2025 at 10:57:49 AM GMT+5:30",https://app.apollo.io/#/people?contactEmailStatusV2[]=verified&personNotTitles[]=talento&personNotTitles[]=cultura&personNotTitles[]=key%20account&personNotTitles[]=account%20manager&personNotTitles[]=hrbp&personNotPastTitles[]=talento&personNotPastTitles[]=cultura&personLocations[]=Peru&organizationNumEmployeesRanges[]=10001&organizationNumEmployeesRanges[]=5001%2C10000&organizationNumEmployeesRanges[]=2001%2C5000&organizationNumEmployeesRanges[]=1001%2C2000&organizationNumEmployeesRanges[]=501%2C1000&organizationNumEmployeesRanges[]=201%2C500&organizationNumEmployeesRanges[]=101%2C200&organizationNumEmployeesRanges[]=51%2C100&organizationNumEmployeesRanges[]=21%2C50&organizationNotIndustryTagIds[]=5567cd4773696439b10b0000&organizationNotIndustryTagIds[]=5567e0c97369640d2b3b1600&organizationNotIndustryTagIds[]=5567cd4973696439b9010000&organizationNotIndustryTagIds[]=5567e0bc7369641d11550200&organizationNotIndustryTagIds[]=5567e1ab7369641f6d660100&organizationNotIndustryTagIds[]=5567e19b7369641ead740000&organizationNotIndustryTagIds[]=5567cdd47369643dbf260000&organizationNotIndustryTagIds[]=5567cd49736964541d010000&organizationNotIndustryTagIds[]=5567ce1f7369643b78570000&organizationNotIndustryTagIds[]=5567e3f3736964395d7a0000&organizationNotIndustryTagIds[]=5567cd527369643981050000&organizationNotIndustryTagIds[]=5567e19c7369641c48e70100&organizationNotIndustryTagIds[]=5567e09973696410db020800&organizationNotIndustryTagIds[]=5567e0e37369640e5ac10c00&organizationNotIndustryTagIds[]=5567cdb373696439dd540000&qNotOrganizationKeywordTags[]=medios%20de%20pago&qNotOrganizationKeywordTags[]=factoring&qNotOrganizationKeywordTags[]=factoring%20services&qNotOrganizationKeywordTags[]=cloud&qNotOrganizationKeywordTags[]=fondos%20mutuos&qNotOrganizationKeywordTags[]=electrical&qNotOrganizationKeywordTags[]=environmental%20services&qNotOrganizationKeywordTags[]=oil&qNotOrganizationKeywordTags[]=payment%20processing&qNotOrganizationKeywordTags[]=agroindustry&sortAscending=false&sortByField=recommendations_score&personDepartmentOrSubdepartments[]=master_operations&personSeniorities[]=senior&personSeniorities[]=manager&personSeniorities[]=director&personSeniorities[]=head&personSeniorities[]=vp&personSeniorities[]=partner&personSeniorities[]=c_suite&page=1&excludedOrganizationKeywordFields[]=tags&excludedOrganizationKeywordFields[]=name&excludedOrganizationKeywordFields[]=social_media_description,300,,828,https://drive.google.com/file/d/1IsIjE8x6uSMshpdQDWv39eFqjuO-WQsb/view?usp=drive_link,2100,completed,
0d0f1984-f829-4caf-8ba3-dfde372d081d,"October 15, 2025 at 10:57:52 AM GMT+5:30",https://app.apollo.io/#/people?page=1&contactEmailStatusV2%5B%5D=verified&personSeniorities%5B%5D=manager&personLocations%5B%5D=France%20&organizationNumEmployeesRanges%5B%5D=21%2C50&organizationNumEmployeesRanges%5B%5D=11%2C20&organizationNumEmployeesRanges%5B%5D=1%2C10&contactPersonDeleted=false&sortAscending=false&sortByField=%5Bnone%5D&personTitles%5B%5D=manager,300,,829,https://drive.google.com/file/d/15hK3OyDH4zB6fPEr8TTJuHjasE7Xmnlv/view?usp=sharing,1520,completed,
1b1fc400-354c-43a7-93c2-1ee57b4fd341,"October 15, 2025 at 10:57:56 AM GMT+5:30",https://app.apollo.io/#/people?contactEmailStatusV2[]=verified&personNotTitles[]=talento&personNotTitles[]=cultura&personNotTitles[]=key%20account&personNotTitles[]=account%20manager&personNotTitles[]=hrbp&personNotPastTitles[]=talento&personNotPastTitles[]=cultura&personLocations[]=Peru&organizationNumEmployeesRanges[]=10001&organizationNumEmployeesRanges[]=5001%2C10000&organizationNumEmployeesRanges[]=2001%2C5000&organizationNumEmployeesRanges[]=1001%2C2000&organizationNumEmployeesRanges[]=501%2C1000&organizationNumEmployeesRanges[]=201%2C500&organizationNumEmployeesRanges[]=101%2C200&organizationNumEmployeesRanges[]=51%2C100&organizationNumEmployeesRanges[]=21%2C50&organizationNotIndustryTagIds[]=5567cd4773696439b10b0000&organizationNotIndustryTagIds[]=5567e0c97369640d2b3b1600&organizationNotIndustryTagIds[]=5567cd4973696439b9010000&organizationNotIndustryTagIds[]=5567e0bc7369641d11550200&organizationNotIndustryTagIds[]=5567e1ab7369641f6d660100&organizationNotIndustryTagIds[]=5567e19b7369641ead740000&organizationNotIndustryTagIds[]=5567cdd47369643dbf260000&organizationNotIndustryTagIds[]=5567cd49736964541d010000&organizationNotIndustryTagIds[]=5567ce1f7369643b78570000&organizationNotIndustryTagIds[]=5567e3f3736964395d7a0000&organizationNotIndustryTagIds[]=5567cd527369643981050000&organizationNotIndustryTagIds[]=5567e19c7369641c48e70100&organizationNotIndustryTagIds[]=5567e09973696410db020800&organizationNotIndustryTagIds[]=5567e0e37369640e5ac10c00&organizationNotIndustryTagIds[]=5567cdb373696439dd540000&qNotOrganizationKeywordTags[]=medios%20de%20pago&qNotOrganizationKeywordTags[]=factoring&qNotOrganizationKeywordTags[]=factoring%20services&qNotOrganizationKeywordTags[]=cloud&qNotOrganizationKeywordTags[]=fondos%20mutuos&qNotOrganizationKeywordTags[]=electrical&qNotOrganizationKeywordTags[]=environmental%20services&qNotOrganizationKeywordTags[]=oil&qNotOrganizationKeywordTags[]=payment%20processing&qNotOrganizationKeywordTags[]=agroindustry&sortAscending=false&sortByField=recommendations_score&personSeniorities[]=senior&personSeniorities[]=manager&personSeniorities[]=director&personSeniorities[]=head&personSeniorities[]=vp&personSeniorities[]=partner&personSeniorities[]=c_suite&page=1&excludedOrganizationKeywordFields[]=tags&excludedOrganizationKeywordFields[]=name&excludedOrganizationKeywordFields[]=social_media_description&personDepartmentOrSubdepartments[]=c_suite&personDepartmentOrSubdepartments[]=product_management&personDepartmentOrSubdepartments[]=master_engineering_technical&personDepartmentOrSubdepartments[]=design&personDepartmentOrSubdepartments[]=master_information_technology&personDepartmentOrSubdepartments[]=consulting,300,,830,https://drive.google.com/file/d/10qRwtt2ndC8oQgf8YbP4m60NohUPRm2V/view?usp=drive_link,2500,completed,
4476109c-028c-4b6a-9f14-d47c6c405a29,"October 15, 2025 at 10:58:00 AM GMT+5:30",https://app.apollo.io/#/people?personTitles[]=%22president%22&personTitles[]=%22general%20manager%22&personTitles[]=%22GM%22&personTitles[]=Chief%20Executive%20Officer&personTitles[]=CEO&personTitles[]=Owner&personTitles[]=Founder&personTitles[]=Managing%20Director&personTitles[]=Managing%20Partner&personTitles[]=product%20manager&personTitles[]=product%20development&personTitles[]=product%20research&personTitles[]=production%20engineer&personTitles[]=R%26D%20manager&personTitles[]=product%20engineer&personTitles[]=head%20of%20production&personTitles[]=chief%20product%20officer&personTitles[]=product%20coordinator&personTitles[]=product%20innovation&personTitles[]=vp%20of%20product%20development&personTitles[]=head%20of%20new%20products&personTitles[]=new%20product%20specialist&personTitles[]=new%20product&personTitles[]=product%20director&personTitles[]=vp%20of%20operations&personTitles[]=head%20of%20operations&personTitles[]=director%20of%20operations&personTitles[]=director%20of%20supply%20chain&personTitles[]=vp%20of%20supply%20chain&personTitles[]=head%20of%20logistics&personTitles[]=director%20of%20logistics&personTitles[]=global%20sourcing%20director&personTitles[]=director%20of%20procurement&personTitles[]=%22partner%22&personNotTitles[]=vice&personNotTitles[]=intern&personNotTitles[]=assistant&personNotTitles[]=associate&personNotTitles[]=product%20owner&personNotTitles[]=finance&personNotTitles[]=technology&personNotTitles[]=recruiting&personNotTitles[]=people&personNotTitles[]=hiring&personNotTitles[]=customer%20exerience&personNotTitles[]=customer%20support&personNotTitles[]=analyst&personNotTitles[]=marketing&personNotTitles[]=CTO&personNotTitles[]=CRO&personNotTitles[]=sales&personNotTitles[]=HR&personNotTitles[]=human%20resources&includeSimilarTitles=false&qOrganizationSearchListId=68eeac49788540001de73926&personLocations[]=United%20States&organizationLocations[]=United%20States&organizationNumEmployeesRanges[]=5%2C50&sortByField=%5Bnone%5D&sortAscending=false&prospectedByCurrentTeam[]=no&page=1,300,,831,https://drive.google.com/file/d/1_bImOZRW9ooopNWxOeaEiKzkO0yXu0IE/view?usp=sharing,1100,completed,
3ef55d10-3292-43ba-ba23-bb96d6bebe6c,"October 15, 2025 at 10:58:03 AM GMT+5:30",https://app.apollo.io/#/people?page=1&contactEmailStatusV2%5B%5D=verified&personLocations%5B%5D=France%20&contactPersonDeleted=false&sortAscending=false&sortByField=%5Bnone%5D&personTitles%5B%5D=maire&personTitles%5B%5D=mayor&personTitles%5B%5D=maires%20adjoints&personTitles%5B%5D=%C3%A9lu&personTitles%5B%5D=Adjoint%20au%20Maire,300,,832,https://drive.google.com/file/d/19UHpJ9qd7oJUaOCG3FH4BrkU_JBTM0Jy/view?usp=drive_link,1242,completed,
058384dd-13ce-40d1-91fc-151ca36694a8,"October 15, 2025 at 10:58:16 AM GMT+5:30",https://app.apollo.io/#/people?contactEmailStatusV2[]=verified&personNotTitles[]=talento&personNotTitles[]=cultura&personNotTitles[]=key%20account&personNotTitles[]=account%20manager&personNotTitles[]=hrbp&personNotPastTitles[]=talento&personNotPastTitles[]=cultura&personLocations[]=Peru&organizationNumEmployeesRanges[]=10001&organizationNumEmployeesRanges[]=5001%2C10000&organizationNumEmployeesRanges[]=2001%2C5000&organizationNumEmployeesRanges[]=1001%2C2000&organizationNumEmployeesRanges[]=501%2C1000&organizationNumEmployeesRanges[]=201%2C500&organizationNumEmployeesRanges[]=101%2C200&organizationNumEmployeesRanges[]=51%2C100&organizationNumEmployeesRanges[]=21%2C50&organizationNotIndustryTagIds[]=5567cd4773696439b10b0000&organizationNotIndustryTagIds[]=5567e0c97369640d2b3b1600&organizationNotIndustryTagIds[]=5567cd4973696439b9010000&organizationNotIndustryTagIds[]=5567e0bc7369641d11550200&organizationNotIndustryTagIds[]=5567e1ab7369641f6d660100&organizationNotIndustryTagIds[]=5567e19b7369641ead740000&organizationNotIndustryTagIds[]=5567cdd47369643dbf260000&organizationNotIndustryTagIds[]=5567cd49736964541d010000&organizationNotIndustryTagIds[]=5567ce1f7369643b78570000&organizationNotIndustryTagIds[]=5567e3f3736964395d7a0000&organizationNotIndustryTagIds[]=5567cd527369643981050000&organizationNotIndustryTagIds[]=5567e19c7369641c48e70100&organizationNotIndustryTagIds[]=5567e09973696410db020800&organizationNotIndustryTagIds[]=5567e0e37369640e5ac10c00&organizationNotIndustryTagIds[]=5567cdb373696439dd540000&qNotOrganizationKeywordTags[]=medios%20de%20pago&qNotOrganizationKeywordTags[]=factoring&qNotOrganizationKeywordTags[]=factoring%20services&qNotOrganizationKeywordTags[]=cloud&qNotOrganizationKeywordTags[]=fondos%20mutuos&qNotOrganizationKeywordTags[]=electrical&qNotOrganizationKeywordTags[]=environmental%20services&qNotOrganizationKeywordTags[]=oil&qNotOrganizationKeywordTags[]=payment%20processing&qNotOrganizationKeywordTags[]=agroindustry&sortAscending=false&sortByField=recommendations_score&page=1&excludedOrganizationKeywordFields[]=tags&excludedOrganizationKeywordFields[]=name&excludedOrganizationKeywordFields[]=social_media_description&personSeniorities[]=entry&personDepartmentOrSubdepartments[]=product_management&personDepartmentOrSubdepartments[]=master_engineering_technical&personDepartmentOrSubdepartments[]=master_information_technology&personDepartmentOrSubdepartments[]=master_marketing&personDepartmentOrSubdepartments[]=master_sales,300,,833,https://drive.google.com/file/d/10NsXBYRO0vaCZw_d8yp4Y8TBILual94F/view?usp=drive_link,6600,completed,
1ed55e2f-92c0-485d-905c-6648180990f2,"October 15, 2025 at 10:58:20 AM GMT+5:30",https://app.apollo.io/#/people?contactEmailStatusV2[]=likely_to_engage&contactEmailStatusV2[]=verified&personNotTitles[]=procurement&personNotTitles[]=purchasing&personNotTitles[]=land&personNotTitles[]=director%20of%20construction&personSeniorities[]=owner&personSeniorities[]=founder&personSeniorities[]=partner&personSeniorities[]=c_suite&personSeniorities[]=vp&personSeniorities[]=head&personLocations[]=United%20States&organizationNumEmployeesRanges[]=21%2C50&organizationNumEmployeesRanges[]=51%2C100&organizationNumEmployeesRanges[]=101%2C200&organizationNumEmployeesRanges[]=11%2C20&organizationNumEmployeesRanges[]=1%2C10&organizationIndustryTagIds[]=5567cd4773696439dd350000&qOrganizationKeywordTags[]=residential&qOrganizationKeywordTags[]=home&qOrganizationKeywordTags[]=remodeling&qOrganizationKeywordTags[]=kitchen%20remodeling&qOrganizationKeywordTags[]=bathroom%20remodeling&qOrganizationKeywordTags[]=outdoor%20living&qOrganizationKeywordTags[]=kitchen&qOrganizationKeywordTags[]=design&qOrganizationKeywordTags[]=patio&qOrganizationKeywordTags[]=home%20improvement&includedOrganizationKeywordFields[]=tags&includedOrganizationKeywordFields[]=name&qNotOrganizationKeywordTags[]=plumbing%20services&qNotOrganizationKeywordTags[]=hvac&qNotOrganizationKeywordTags[]=electrical%20services&qNotOrganizationKeywordTags[]=elevators&qNotOrganizationKeywordTags[]=marketing&qNotOrganizationKeywordTags[]=advertising&qNotOrganizationKeywordTags[]=marketing%20services&qNotOrganizationKeywordTags[]=advertising%20services&excludedOrganizationKeywordFields[]=tags&excludedOrganizationKeywordFields[]=name&excludedOrganizationKeywordFields[]=social_media_description&sortByField=%5Bnone%5D&sortAscending=false&page=6,282,,834,https://drive.google.com/file/d/1GpsiF39QB9Zy5YvkwIhs_069D4jjt8av/view?usp=drive_link,5000,completed,
81763db0-16d5-4af6-8ab1-08a7f7626bba,"October 15, 2025 at 10:58:23 AM GMT+5:30",https://app.apollo.io/#/people?page=1&qPersonTitle=%22Salesforce%22&personLocations[]=United%20States&organizationLocations[]=United%20States&organizationNumEmployeesRanges[]=11%2C20&organizationNumEmployeesRanges[]=21%2C50&organizationNumEmployeesRanges[]=51%2C100&organizationNumEmployeesRanges[]=101%2C200&sortAscending=false&sortByField=recommendations_score,281,,835,https://drive.google.com/file/d/1WDRAh_rhu-V7VkF-qesCe85cncykSkSi/view?usp=drive_link,6400,completed,
46f3e9f1-a195-46ba-8d6a-bddc206f8934,"October 15, 2025 at 10:58:27 AM GMT+5:30",https://app.apollo.io/#/people?sortAscending=false&sortByField=%5Bnone%5D&prospectedByCurrentTeam[]=no&qOrganizationKeywordTags[]=Marketplaces&qOrganizationKeywordTags[]=SaaS&qOrganizationKeywordTags[]=Travel&qOrganizationKeywordTags[]=Media&qOrganizationKeywordTags[]=EdTech&qOrganizationKeywordTags[]=food&qOrganizationKeywordTags[]=ecomm&qOrganizationKeywordTags[]=ecommerce&qOrganizationKeywordTags[]=Clothing&qOrganizationKeywordTags[]=Activewear&qOrganizationKeywordTags[]=Gymwear&qOrganizationKeywordTags[]=Lingerie&qOrganizationKeywordTags[]=Footwear&qOrganizationKeywordTags[]=Sneakers&qOrganizationKeywordTags[]=skincare&qOrganizationKeywordTags[]=Perfume&qOrganizationKeywordTags[]=Haircare&qOrganizationKeywordTags[]=Kitchenware&qOrganizationKeywordTags[]=Gaming%20peripherals&qOrganizationKeywordTags[]=Smart%20home&qOrganizationKeywordTags[]=Handmade%20jewelry&qOrganizationKeywordTags[]=Watches&qOrganizationKeywordTags[]=gym&qOrganizationKeywordTags[]=camping&qOrganizationKeywordTags[]=Clinics&qOrganizationKeywordTags[]=pet&qOrganizationKeywordTags[]=Baby%20products&qOrganizationKeywordTags[]=Automotive&qOrganizationKeywordTags[]=Garden&qOrganizationKeywordTags[]=garden%20tools&qOrganizationKeywordTags[]=Wedding&qOrganizationKeywordTags[]=Online%20Course&qOrganizationKeywordTags[]=Print-on-demand&qOrganizationKeywordTags[]=Supplements&qOrganizationKeywordTags[]=Nutrition&includedOrganizationKeywordFields[]=tags&includedOrganizationKeywordFields[]=name&personLocations[]=United%20States&contactEmailStatusV2[]=verified&personTitles[]=ceo%20and%20founder&personTitles[]=owner&organizationNumEmployeesRanges[]=11%2C20&organizationNumEmployeesRanges[]=21%2C50&currentlyUsingAnyOfTechnologyUids[]=woo_commerce&currentlyNotUsingAnyOfTechnologyUids[]=cdnetworks&currentlyNotUsingAnyOfTechnologyUids[]=cdnvideo&currentlyNotUsingAnyOfTechnologyUids[]=cdnsun&currentlyNotUsingAnyOfTechnologyUids[]=cdn77&currentlyNotUsingAnyOfTechnologyUids[]=cloudflare_cdn&currentlyNotUsingAnyOfTechnologyUids[]=amazon_cloudfront&currentlyNotUsingAnyOfTechnologyUids[]=akamai&currentlyNotUsingAnyOfTechnologyUids[]=fastly_cdn&currentlyNotUsingAnyOfTechnologyUids[]=digital_ocean_spaces&currentlyNotUsingAnyOfTechnologyUids[]=pusher&currentlyNotUsingAnyOfTechnologyUids[]=wowza&currentlyNotUsingAnyOfTechnologyUids[]=rackspace_cdn&currentlyNotUsingAnyOfTechnologyUids[]=vhx&currentlyNotUsingAnyOfTechnologyUids[]=google_cloud_storage&currentlyNotUsingAnyOfTechnologyUids[]=pubnub&currentlyNotUsingAnyOfTechnologyUids[]=distroscale&currentlyNotUsingAnyOfTechnologyUids[]=onapp&currentlyNotUsingAnyOfTechnologyUids[]=tencent&currentlyNotUsingAnyOfTechnologyUids[]=azure&currentlyNotUsingAnyOfTechnologyUids[]=edgecast&currentlyNotUsingAnyOfTechnologyUids[]=yekra&currentlyNotUsingAnyOfTechnologyUids[]=bitgravity&currentlyNotUsingAnyOfTechnologyUids[]=china_net_center&page=1,280,,836,https://drive.google.com/file/d/16sMqtRvidFkJPBDnfwA33m4yJ8u2Wt2p/view?usp=drive_link,1000,completed,
6618724f-ccc0-4fe4-bb43-06983836d1dc,"October 15, 2025 at 10:58:30 AM GMT+5:30",https://app.apollo.io/#/people?personTitles[]=owner&personTitles[]=founder&personTitles[]=Owner&personTitles[]=Founder&personTitles[]=Co-Founder&personTitles[]=Managing%20Partner&personTitles[]=Partner&personTitles[]=CEO&personTitles[]=President&personTitles[]=Managing%20Director&personTitles[]=Director%20of%20Recruitment&personTitles[]=Head%20of%20Recruitment&personTitles[]=Head%20of%20Partnerships&personTitles[]=Head%20of%20Business%20Development&personTitles[]=Business%20Development%20Manager&personTitles[]=Client%20Partner&personTitles[]=Account%20Director&personTitles[]=Principal%20Recruiter&personTitles[]=Senior%20Recruiter&personTitles[]=Talent%20Acquisition%20Director&personTitles[]=VP%20of%20Recruiting&personTitles[]=VP%20of%20Sales&personTitles[]=Recruiting%20Manager&personTitles[]=Delivery%20Manager&personLocations[]=united%20states&personLocations[]=canada&organizationNumEmployeesRanges[]=1%2C10&organizationNumEmployeesRanges[]=11%2C20&organizationNumEmployeesRanges[]=21%2C50&organizationIndustryTagIds[]=5567e09973696410db020800&qOrganizationKeywordTags[]=sales%20recruiting&qOrganizationKeywordTags[]=saas%20hiring&qOrganizationKeywordTags[]=go-to-market%20hiring&qOrganizationKeywordTags[]=gtm%20hiring&prospectedByCurrentTeam[]=no&sortByField=%5Bnone%5D&sortAscending=false&page=1,275,,837,https://drive.google.com/file/d/1jD8CApKOfvh6OlK25mau6NOvGJ8CqnYz/view?usp=drive_link,630,completed,
039db28c-d911-447c-ba62-d09c566828f8,"October 15, 2025 at 10:58:34 AM GMT+5:30",https://app.apollo.io/#/people?sortByField=%5Bnone%5D&sortAscending=false&page=1&organizationLocations[]=United%20States&qOrganizationKeywordTags[]=town%20of&qOrganizationKeywordTags[]=city%20of&qOrganizationKeywordTags[]=county&qOrganizationKeywordTags[]=municipality&includedOrganizationKeywordFields[]=tags&includedOrganizationKeywordFields[]=name&personTitles[]=general%20manager&personTitles[]=city%20manager&personTitles[]=public%20works&personTitles[]=mayor&personTitles[]=city%20executive&personTitles[]=senior%20administrator&personTitles[]=budget&personTitles[]=treasurer&personSeniorities[]=senior&personSeniorities[]=manager&personSeniorities[]=director&personSeniorities[]=head&personSeniorities[]=vp&personSeniorities[]=partner&personSeniorities[]=c_suite&personSeniorities[]=owner&personSeniorities[]=founder,275,,838,https://drive.google.com/file/d/14r13FViZsaqtuNi_7lL9SPrPtXC36xxK/view?usp=sharing,12535,completed,
99924c36-7aa9-4670-81c7-8bf248ac9a85,"October 15, 2025 at 10:58:37 AM GMT+5:30",https://app.apollo.io/#/people?page=1&personTitles[]=CFO&personTitles[]=Chief%20Strategy%20Officer&personTitles[]=Head%20of%20Corporate%20Development&personTitles[]=VP%20of%20Corporate%20Development&personTitles[]=Head%20of%20Business%20Development&personTitles[]=VP%20of%20Business%20Development&personTitles[]=Strategic%20Initiatives%20Manager&personTitles[]=Director%20of%20Strategy&personTitles[]=%22president%22&personTitles[]=COO&personTitles[]=chief%20business%20development%20officer&personTitles[]=chief%20sales%20officer&personTitles[]=vp%20of%20marketing&personTitles[]=vp%20of%20sales&personTitles[]=vp%20of%20business%20development&personTitles[]=vp%20of%20operations&personTitles[]=director%20of%20marketing&personTitles[]=director%20of%20sales&personTitles[]=director%20of%20operations&personTitles[]=director%20of%20business%20development&personTitles[]=CMO&personTitles[]=Partner&personTitles[]=Managing%20Partner&personTitles[]=Principal&personTitles[]=Investment%20Director&personTitles[]=Head%20of%20Deal%20Flow&personTitles[]=Head%20of%20Investments&personTitles[]=General%20Partner&personTitles[]=Vice%20President&personTitles[]=Venture%20Partner&qOrganizationSearchListId=68e6bc5ca80a910021b9ecc8&organizationNumEmployeesRanges[]=51%2C100&organizationNumEmployeesRanges[]=101%2C200&sortAscending=false&sortByField=recommendations_score,263,,839,https://drive.google.com/file/d/17FIFyDqof4eMXJYdkZNtiDwRDg4XF6H-/view?usp=sharing,9965,completed,
